player_id,first_name,last_name,player_name,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,international_caps,international_goals,current_national_team_id,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,stats_player_name,stats_position,stats_club,minutes_played,goals,assists,xG,xAG,progressive_passes,progressive_carries,dribbles_attempted,dribbles_successful,shot_creating_actions,goal_creating_actions,tackles,blocks,yellow_cards_stats,red_cards_stats,position_group,goals_per90,assists_per90,xG_per90,xAG_per90,progressive_passes_per90,progressive_carries_per90,dribbles_successful_per90,shot_creating_actions_per90,goal_creating_actions_per90,tackles_per90,blocks_per90,goals_percentile,assists_percentile,xG_percentile,xAG_percentile,progressive_passes_percentile,progressive_carries_percentile,dribbles_successful_percentile,shot_creating_actions_percentile,goal_creating_actions_percentile,tackles_percentile,blocks_percentile,goals_per90_percentile,assists_per90_percentile,xG_per90_percentile,xAG_per90_percentile,progressive_passes_per90_percentile,progressive_carries_per90_percentile,dribbles_successful_per90_percentile,shot_creating_actions_per90_percentile,goal_creating_actions_per90_percentile,tackles_per90_percentile,blocks_per90_percentile,performance_score,age,market_value_in_eur_percentile,age_percentile,moneyball_score
273438,Danilo,Barbosa,Danilo Barbosa,537,Brazil,Simões Filho,Brazil,1996-02-28,Defensive Midfield,Midfield,right,183.0,2028-06-30 00:00:00,11.0,2.0,,BRA1,S. A. F. Botafogo,2000000.0,10000000.0,Danilo Barbosa,"CB,CM",Botafogo (RJ),1153.0,3.0,1.0,1.4,0.4,53.0,9.0,19.0,13.0,23.0,3.0,29.0,15.0,4.0,0.0,Defensive Midfielder,0.2341717259323504,0.07805724197745013,0.10928013876843018,0.031222896790980052,4.137033824804857,0.7025151777970512,1.0147441457068516,1.795316565481353,0.2341717259323504,2.2636600173460537,1.170858629661752,0.9523809523809523,0.47619047619047616,0.7142857142857143,0.2619047619047619,0.2857142857142857,0.21428571428571427,0.5952380952380952,0.2619047619047619,0.47619047619047616,0.19047619047619047,0.19047619047619047,1.0,0.6666666666666666,1.0,0.2857142857142857,0.38095238095238093,0.3333333333333333,0.9523809523809523,0.5238095238095238,0.6666666666666666,0.38095238095238093,0.47619047619047616,0.392156862745098,28,0.35294117647058826,0.6666666666666666,0.4470588235294117
284727,Jonathan,Calleri,Jonathan Calleri,585,Argentina,Buenos Aires,Argentina,1993-09-23,Centre-Forward,Attack,right,181.0,2026-12-31 00:00:00,3.0,1.0,,BRA1,São Paulo Futebol Clube,1500000.0,10000000.0,Jonathan Calleri,FW,São Paulo,2047.0,5.0,4.0,5.4,1.2,27.0,24.0,22.0,11.0,47.0,11.0,11.0,8.0,6.0,0.0,Centre-Forward,0.21983390327308255,0.17586712261846604,0.23742061553492919,0.05276013678553981,1.1871030776746458,1.0552027357107963,0.4836345872007816,2.066438690766976,0.4836345872007816,0.4836345872007816,0.3517342452369321,0.40476190476190477,0.8333333333333334,0.42857142857142855,0.23809523809523808,0.38095238095238093,0.6904761904761905,0.5238095238095238,0.5,0.9285714285714286,0.5238095238095238,0.2857142857142857,0.23809523809523808,0.8571428571428571,0.2857142857142857,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.47619047619047616,0.3333333333333333,0.9047619047619048,0.38095238095238093,0.19047619047619047,0.419047619047619,31,0.5277777777777778,0.5238095238095238,0.4409126984126983
294873,,Thiago Maia,Thiago Maia,6600,Brazil,Boa Vista,Brazil,1997-03-23,Defensive Midfield,Midfield,left,179.0,2026-12-31 00:00:00,1.0,0.0,,BRA1,Sport Club Internacional,2500000.0,9000000.0,Thiago Maia,CM,Internacional,1896.0,2.0,4.0,2.3,2.4,104.0,22.0,22.0,14.0,55.0,8.0,40.0,21.0,4.0,0.0,Defensive Midfielder,0.09493670886075949,0.18987341772151897,0.1091772151898734,0.11392405063291139,4.936708860759494,1.0443037974683544,0.6645569620253164,2.6107594936708862,0.37974683544303794,1.8987341772151898,0.9968354430379747,0.8333333333333334,0.9285714285714286,1.0,0.9523809523809523,0.5714285714285714,0.6428571428571429,0.6666666666666666,0.7142857142857143,0.9523809523809523,0.30952380952380953,0.40476190476190477,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.7619047619047619,0.7619047619047619,0.6666666666666666,0.7619047619047619,1.0,0.19047619047619047,0.23809523809523808,0.5532212885154062,27,0.47058823529411764,0.5238095238095238,0.5357142857142857
309193,Jefferson,Savarino,Jefferson Savarino,2462,Venezuela,Maracaibo,Venezuela,1996-11-11,Attacking Midfield,Midfield,right,168.0,2029-12-31 00:00:00,51.0,4.0,,BRA1,Fluminense Football Club,8000000.0,10000000.0,Jefferson Savarino,"RM,LM",Botafogo (RJ),2009.0,8.0,7.0,4.8,6.6,124.0,46.0,19.0,8.0,115.0,11.0,8.0,9.0,3.0,0.0,Attacking Midfielder,0.35838725734196114,0.313588850174216,0.21503235440517668,0.29566948730711795,5.555002488800398,2.060726729716277,0.35838725734196114,5.151816824290692,0.49278247884519666,0.35838725734196114,0.4031856645097063,0.8333333333333334,0.8809523809523809,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.6190476190476191,0.09523809523809523,0.7142857142857143,0.7142857142857143,0.047619047619047616,0.23809523809523808,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.9047619047619048,0.6190476190476191,0.6666666666666666,0.09523809523809523,0.8095238095238095,0.7142857142857143,0.047619047619047616,0.09523809523809523,0.7530864197530863,28,0.8235294117647058,0.5,0.5709694989106753
312294,Yeferson,Soteldo,Yeferson Soteldo,2462,Venezuela,Acarigua,Venezuela,1997-06-30,Left Winger,Attack,right,160.0,2028-12-31 00:00:00,54.0,4.0,,BRA1,Fluminense Football Club,3500000.0,10000000.0,Yeferson Soteldo,LW,Grêmio,1592.0,5.0,2.0,2.9,4.6,77.0,116.0,118.0,61.0,89.0,4.0,14.0,10.0,1.0,0.0,Winger,0.2826633165829146,0.11306532663316583,0.16394472361809045,0.2600502512562814,4.353015075376884,6.557788944723618,3.448492462311558,5.03140703517588,0.22613065326633167,0.7914572864321608,0.5653266331658292,0.7692307692307693,0.4423076923076923,0.5,0.9615384615384616,0.6730769230769231,0.9615384615384616,0.8846153846153846,0.8461538461538461,0.21153846153846154,0.2692307692307692,0.23076923076923078,0.8846153846153846,0.46153846153846156,0.5,0.9230769230769231,0.7307692307692307,1.0,1.0,1.0,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.7396449704142012,27,0.6904761904761905,0.36538461538461536,0.6163602423217808
312314,,Otávio,Otávio,2462,Brazil,Maceió,Brazil,1994-05-04,Defensive Midfield,Midfield,right,173.0,2027-12-31 00:00:00,0.0,0.0,,BRA1,Fluminense Football Club,1200000.0,8000000.0,Otávio,CM,Atlético Mineiro,1917.0,0.0,0.0,0.0,0.2,89.0,18.0,17.0,10.0,32.0,2.0,57.0,32.0,2.0,0.0,Defensive Midfielder,0.0,0.0,0.0,0.009389671361502348,4.178403755868545,0.8450704225352113,0.46948356807511743,1.5023474178403755,0.09389671361502347,2.676056338028169,1.5023474178403755,0.2619047619047619,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.5,0.47619047619047616,0.5238095238095238,0.38095238095238093,0.30952380952380953,0.5714285714285714,0.6666666666666666,0.2619047619047619,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.42857142857142855,0.5238095238095238,0.5238095238095238,0.23809523809523808,0.2857142857142857,0.6666666666666666,0.7619047619047619,0.5224089635854341,30,0.29411764705882354,0.8809523809523809,0.5077731092436975
323850,,Zé Marcos,Zé Marcos,2125,Brazil,Americana,Brazil,1998-02-01,Centre-Back,Defender,left,188.0,2026-11-30 00:00:00,6.0,0.0,,BRA1,Esporte Clube Vitória,,,Zé Marcos,CB,Juventude,1951.0,0.0,0.0,0.9,0.1,42.0,5.0,3.0,2.0,10.0,2.0,30.0,25.0,12.0,2.0,Centre-Back,0.0,0.0,0.041517170681701694,0.0046130189646335215,1.9374679651460789,0.23065094823167603,0.09226037929267042,0.46130189646335207,0.09226037929267042,1.3839056893900565,1.1532547411583804,0.2625,0.35,0.5625,0.2875,0.25,0.325,0.325,0.325,0.6875,0.6125,0.6,0.2625,0.35,0.5,0.275,0.2,0.275,0.3,0.175,0.625,0.475,0.45,0.35,26,,0.2625,
330085,Gustavo,Scarpa,Gustavo Scarpa,330,Brazil,Campinas,Brazil,1994-01-05,Attacking Midfield,Midfield,left,177.0,2027-12-31 00:00:00,1.0,0.0,,BRA1,Clube Atlético Mineiro,4500000.0,12000000.0,Gustavo Scarpa,AM,Atlético Mineiro,2155.0,4.0,4.0,4.0,3.6,136.0,87.0,48.0,22.0,101.0,9.0,40.0,12.0,5.0,0.0,Attacking Midfielder,0.16705336426914152,0.16705336426914152,0.16705336426914152,0.1503480278422274,5.679814385150812,3.6334106728538287,0.9187935034802784,4.218097447795824,0.37587006960556846,1.6705336426914152,0.5011600928074246,0.5714285714285714,0.5476190476190477,0.7142857142857143,0.5238095238095238,0.8095238095238095,0.9523809523809523,0.6190476190476191,0.6666666666666666,0.5238095238095238,0.8571428571428571,0.38095238095238093,0.38095238095238093,0.42857142857142855,0.5238095238095238,0.47619047619047616,0.6666666666666666,0.8571428571428571,0.42857142857142855,0.47619047619047616,0.47619047619047616,0.7619047619047619,0.23809523809523808,0.46031746031746035,31,0.7647058823529411,0.7142857142857143,0.3778711484593838
334229,Pablo,Vegetti,Pablo Vegetti,978,Argentina,Santo Domingo,Argentina,1988-10-15,Centre-Forward,Attack,right,187.0,2028-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,,,Pablo Vegetti,FW,Vasco da Gama,2986.0,12.0,2.0,12.8,2.6,37.0,10.0,17.0,3.0,47.0,5.0,16.0,21.0,7.0,0.0,Centre-Forward,0.3616878767582049,0.060281312793034156,0.38580040187541864,0.0783657066309444,1.115204286671132,0.3014065639651708,0.09042196918955123,1.4166108506363027,0.1507032819825854,0.48225050234427325,0.6329537843268587,0.9047619047619048,0.42857142857142855,1.0,0.8333333333333334,0.6666666666666666,0.23809523809523808,0.11904761904761904,0.5,0.4523809523809524,0.7619047619047619,0.8571428571428571,0.5714285714285714,0.19047619047619047,0.5714285714285714,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.5714285714285714,0.41666666666666663,36,,0.9047619047619048,
341701,,Igor Rabello,Igor Rabello,2462,Brazil,Rio de Janeiro,Brazil,1995-04-28,Centre-Back,Defender,right,190.0,2027-12-31 00:00:00,1.0,0.0,,BRA1,Fluminense Football Club,1400000.0,3500000.0,Igor Rabello,CB,Atlético Mineiro,962.0,0.0,1.0,0.3,0.2,20.0,2.0,2.0,1.0,9.0,0.0,20.0,14.0,3.0,1.0,Centre-Back,0.0,0.09355509355509356,0.028066528066528065,0.018711018711018712,1.8711018711018712,0.18711018711018712,0.09355509355509356,0.841995841995842,0.0,1.8711018711018712,1.30977130977131,0.2625,0.7875,0.2375,0.425,0.05,0.1625,0.1875,0.225,0.1625,0.2875,0.2125,0.2625,0.9,0.325,0.525,0.125,0.25,0.325,0.55,0.1625,0.9,0.65,0.48833333333333334,29,0.45454545454545453,0.5625,0.4949886363636363
341705,,Gerson,Gerson,609,Brazil,Belford Roxo,Brazil,1997-05-20,Central Midfield,Midfield,left,184.0,2030-12-31 00:00:00,14.0,1.0,,BRA1,Cruzeiro Esporte Clube,18000000.0,25000000.0,Gerson,LB,Flamengo,2457.0,3.0,6.0,2.1,3.6,181.0,71.0,80.0,36.0,111.0,16.0,57.0,23.0,3.0,0.0,Central Midfielder,0.10989010989010989,0.21978021978021978,0.07692307692307693,0.13186813186813187,6.6300366300366305,2.600732600732601,1.3186813186813187,4.065934065934066,0.5860805860805861,2.087912087912088,0.8424908424908425,0.8529411764705882,0.9705882352941176,0.7647058823529411,1.0,1.0,1.0,0.9117647058823529,1.0,1.0,1.0,0.8235294117647058,0.7058823529411765,0.9411764705882353,0.47058823529411764,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.7058823529411765,0.29411764705882354,0.8260869565217391,27,1.0,0.6764705882352942,0.5441815856777493
341710,,William,William,609,Brazil,Pelotas,Brazil,1995-04-03,Right-Back,Defender,right,171.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Cruzeiro Esporte Clube,3000000.0,14000000.0,William,RB,Cruzeiro,2963.0,5.0,5.0,4.5,4.6,139.0,83.0,85.0,36.0,92.0,10.0,97.0,52.0,8.0,0.0,Full-Back,0.15187310158623019,0.15187310158623019,0.13668579142760715,0.13972325345933173,4.222072224097198,2.521093486331421,1.0934863314208572,2.7944650691866353,0.30374620317246037,2.9463381707728655,1.5794802564967938,1.0,0.9571428571428572,1.0,0.9714285714285714,0.9142857142857143,1.0,0.9714285714285714,0.9714285714285714,0.9857142857142858,1.0,1.0,0.9428571428571428,0.8285714285714286,0.9714285714285714,0.7714285714285715,0.5428571428571428,0.8285714285714286,0.8285714285714286,0.7142857142857143,0.7714285714285715,0.8857142857142857,0.9714285714285714,0.7862857142857144,29,0.5645161290322581,0.7,0.6256423963133642
346766,Guilherme,Arana,Guilherme Arana,2462,Brazil,São Paulo,Brazil,1997-04-14,Left-Back,Defender,left,176.0,2029-12-31 00:00:00,13.0,0.0,,BRA1,Fluminense Football Club,6000000.0,14000000.0,Guilherme Arana,WB,Atlético Mineiro,1213.0,1.0,1.0,0.5,1.0,90.0,41.0,23.0,10.0,46.0,3.0,21.0,13.0,5.0,0.0,Full-Back,0.0741962077493817,0.0741962077493817,0.03709810387469085,0.0741962077493817,6.677658697444353,3.0420445177246496,0.7419620774938169,3.413025556471558,0.2225886232481451,1.5581203627370155,0.964550700741962,0.4857142857142857,0.42857142857142855,0.37142857142857144,0.3142857142857143,0.5857142857142857,0.6142857142857143,0.4857142857142857,0.5857142857142857,0.4,0.11428571428571428,0.32857142857142857,0.5142857142857142,0.5428571428571428,0.5142857142857142,0.4,0.9714285714285714,0.9714285714285714,0.5714285714285714,0.9428571428571428,0.5714285714285714,0.08571428571428572,0.45714285714285713,0.6285714285714286,27,0.7258064516129032,0.5428571428571428,0.5142626728110599
348354,Tomás,Pochettino,Tomás Pochettino,2125,Argentina,Rafaela,Argentina,1996-02-01,Attacking Midfield,Midfield,right,180.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Vitória,,,Tomas Pochettino,CM,Fortaleza,1648.0,5.0,6.0,2.9,4.5,89.0,57.0,41.0,20.0,83.0,10.0,27.0,27.0,3.0,0.0,Attacking Midfielder,0.27305825242718446,0.3276699029126214,0.15837378640776698,0.24575242718446602,4.860436893203883,3.1128640776699026,1.0922330097087378,4.532766990291262,0.5461165048543689,1.4745145631067962,1.4745145631067962,0.6666666666666666,0.7857142857142857,0.5238095238095238,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.5952380952380952,0.8809523809523809,0.6666666666666666,0.8571428571428571,0.42857142857142855,0.7619047619047619,0.5238095238095238,0.7619047619047619,0.5714285714285714,0.6190476190476191,0.7619047619047619,0.6666666666666666,0.8571428571428571,0.6878306878306878,28,,0.5,
348769,Marcelo,Hermes,Marcelo Hermes,10492,Brazil,Sarandi,Brazil,1995-02-01,Left-Back,Defender,left,177.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Juventude,450000.0,750000.0,Marcelo Hermes,LB,Criciúma,3205.0,2.0,5.0,1.5,2.9,131.0,50.0,35.0,16.0,111.0,10.0,57.0,41.0,4.0,0.0,Full-Back,0.056162246489859596,0.14040561622464898,0.0421216848673947,0.0814352574102964,3.6786271450858035,1.40405616224649,0.44929797191887677,3.1170046801872076,0.28081123244929795,1.6006240249609982,1.1513260530421217,0.7571428571428571,0.9571428571428572,0.8,0.8,0.8285714285714286,0.7428571428571429,0.6571428571428571,1.0,0.9857142857142858,0.7714285714285715,0.9714285714285714,0.45714285714285713,0.7714285714285715,0.5714285714285714,0.5142857142857142,0.34285714285714286,0.22857142857142856,0.3142857142857143,0.8,0.7142857142857143,0.17142857142857143,0.6857142857142857,0.41714285714285715,29,0.1935483870967742,0.7,0.4968986175115207
349513,,Neris,Neris,2125,Brazil,Tucuruí,Brazil,1992-06-17,Centre-Back,Defender,right,192.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Vitória,200000.0,2000000.0,Neris,CB,Cruzeiro,1663.0,1.0,0.0,0.3,0.0,43.0,10.0,10.0,8.0,10.0,1.0,33.0,23.0,3.0,1.0,Centre-Back,0.054119061936259774,0.0,0.016235718580877932,0.0,2.3271196632591704,0.5411906193625977,0.4329524954900782,0.5411906193625977,0.054119061936259774,1.7859290438965725,1.2447384245339748,0.675,0.35,0.2375,0.125,0.3125,0.5375,0.8375,0.325,0.425,0.825,0.5375,0.675,0.35,0.125,0.125,0.3,0.55,0.825,0.25,0.425,0.825,0.625,0.56,32,0.07575757575757576,0.7625,0.6026856060606061
349585,,Ayrton Lucas,Ayrton Lucas,614,Brazil,Carnaúba dos Dantas,Brazil,1997-06-19,Left-Back,Defender,left,180.0,2027-12-31 00:00:00,2.0,0.0,,BRA1,Clube de Regatas do Flamengo,4000000.0,9000000.0,Ayrton Lucas,RB,Flamengo,2393.0,3.0,3.0,1.3,2.0,106.0,59.0,67.0,32.0,59.0,5.0,50.0,23.0,3.0,0.0,Full-Back,0.11282908483075636,0.11282908483075636,0.048892603426661095,0.07521938988717092,3.9866276640200584,2.218972001671542,1.2035102381947347,2.218972001671542,0.1880484747179273,1.880484747179273,0.8650229837024656,0.9,0.8285714285714286,0.7,0.5714285714285714,0.6571428571428571,0.8571428571428571,0.9285714285714286,0.7,0.6428571428571429,0.6285714285714286,0.6285714285714286,0.8285714285714286,0.6857142857142857,0.6,0.42857142857142855,0.4857142857142857,0.6857142857142857,0.8857142857142857,0.42857142857142855,0.4857142857142857,0.3142857142857143,0.4,0.5417142857142858,27,0.6451612903225806,0.5428571428571428,0.4823096774193549
360526,Emmanuel,Martínez,Emmanuel Martínez,2125,Argentina,Tandil,Argentina,1994-06-04,Attacking Midfield,Midfield,right,169.0,2027-12-31 00:00:00,,,,BRA1,Esporte Clube Vitória,1200000.0,2000000.0,Leandro Emmanuel Martínez,LM,Fortaleza,1011.0,1.0,4.0,1.0,1.8,50.0,14.0,27.0,15.0,42.0,10.0,27.0,21.0,4.0,0.0,Attacking Midfielder,0.08902077151335311,0.35608308605341243,0.08902077151335311,0.16023738872403562,4.451038575667656,1.2462908011869436,1.3353115727002969,3.7388724035608307,0.890207715133531,2.403560830860534,1.8694362017804154,0.09523809523809523,0.5476190476190477,0.09523809523809523,0.2857142857142857,0.16666666666666666,0.047619047619047616,0.40476190476190477,0.14285714285714285,0.6428571428571429,0.5952380952380952,0.7142857142857143,0.23809523809523808,0.9047619047619048,0.19047619047619047,0.5238095238095238,0.42857142857142855,0.19047619047619047,0.6666666666666666,0.2857142857142857,0.9523809523809523,1.0,1.0,0.5414462081128748,30,0.38235294117647056,0.6428571428571429,0.5328509181450358
363794,,Carlos Eduardo,Carlos Eduardo,3876,Brazil,Nerópolis,Brazil,1996-10-10,Right Winger,Attack,right,173.0,2026-12-31 00:00:00,,,,BRA1,Mirasol Futebol Clube,500000.0,4000000.0,Carlos Eduardo,FW,Atlético Mineiro,2210.0,3.0,3.0,3.9,1.7000000000000002,66.0,39.0,49.0,27.0,63.0,6.0,45.0,17.0,5.0,0.0,Winger,0.12217194570135746,0.12217194570135746,0.15882352941176472,0.06923076923076923,2.6877828054298645,1.588235294117647,1.0995475113122173,2.5656108597285066,0.24434389140271492,1.8325791855203621,0.6923076923076923,0.46153846153846156,0.6730769230769231,0.7307692307692307,0.3076923076923077,0.5,0.28846153846153844,0.6153846153846154,0.5961538461538461,0.4807692307692308,0.8461538461538461,0.5576923076923077,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.15384615384615385,0.19230769230769232,0.07692307692307693,0.34615384615384615,0.23076923076923078,0.2692307692307692,0.5384615384615384,0.34615384615384615,0.3091715976331362,28,0.19047619047619047,0.5,0.4628839109608341
364261,,Tchê Tchê,Tchê Tchê,978,Brazil,São Paulo,Brazil,1992-08-30,Central Midfield,Midfield,both,175.0,2026-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,800000.0,5000000.0,Tchê Tchê,CM,Botafogo (RJ),1570.0,0.0,0.0,0.4,2.8000000000000003,94.0,30.0,15.0,10.0,54.0,5.0,16.0,10.0,2.0,1.0,Central Midfielder,0.0,0.0,0.022929936305732486,0.1605095541401274,5.388535031847134,1.7197452229299361,0.5732484076433121,3.095541401273885,0.28662420382165604,0.9171974522292993,0.5732484076433121,0.17647058823529413,0.23529411764705882,0.20588235294117646,0.9411764705882353,0.7058823529411765,0.8235294117647058,0.38235294117647056,0.6470588235294118,0.6764705882352942,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.8823529411764706,0.7058823529411765,0.7647058823529411,0.35294117647058826,0.5882352941176471,0.7058823529411765,0.058823529411764705,0.058823529411764705,0.547314578005115,32,0.06666666666666667,1.0,0.5617220801364022
364972,,Marlon Freitas,Marlon Freitas,1023,Brazil,Magé,Brazil,1995-03-27,Defensive Midfield,Midfield,right,185.0,2028-12-31 00:00:00,,,,BRA1,Sociedade Esportiva Palmeiras,6000000.0,7000000.0,Marlon Freitas,CM,Botafogo (RJ),2425.0,0.0,5.0,1.6,4.4,263.0,44.0,10.0,5.0,96.0,10.0,43.0,33.0,6.0,0.0,Defensive Midfielder,0.0,0.18556701030927836,0.05938144329896907,0.16329896907216496,9.760824742268042,1.6329896907216495,0.18556701030927836,3.562886597938144,0.3711340206185567,1.5958762886597937,1.224742268041237,0.2619047619047619,1.0,0.8095238095238095,1.0,1.0,0.9523809523809523,0.16666666666666666,1.0,1.0,0.38095238095238093,0.7142857142857143,0.2619047619047619,0.9047619047619048,0.6666666666666666,1.0,1.0,0.9523809523809523,0.09523809523809523,0.9523809523809523,0.9047619047619048,0.14285714285714285,0.5238095238095238,0.7058823529411765,29,0.8529411764705882,0.7619047619047619,0.49600840336134455
371009,,Rony,Rony,221,Brazil,Magalhães Barata,Brazil,1995-05-11,Centre-Forward,Attack,right,167.0,2029-12-31 00:00:00,3.0,0.0,,BRA1,Santos Futebol Clube,4500000.0,13000000.0,Rony,LW,Palmeiras,1721.0,4.0,2.0,8.0,2.6,20.0,22.0,23.0,13.0,59.0,4.0,21.0,11.0,4.0,0.0,Centre-Forward,0.20918070889018012,0.10459035444509006,0.41836141778036023,0.1359674607786171,1.0459035444509006,1.1504938988959907,0.6798373038930854,3.085415456130157,0.20918070889018012,1.0981987216734457,0.5752469494479954,0.2619047619047619,0.42857142857142855,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.6190476190476191,0.6666666666666666,0.7619047619047619,0.35714285714285715,0.8571428571428571,0.5952380952380952,0.19047619047619047,0.47619047619047616,0.7619047619047619,0.9523809523809523,0.047619047619047616,0.5714285714285714,0.7142857142857143,0.9523809523809523,0.42857142857142855,0.9047619047619048,0.47619047619047616,0.5785714285714285,29,0.7222222222222222,0.42857142857142855,0.5023015873015872
371996,,Alerrandro,Alerrandro,6600,Brazil,Lavras,Brazil,2000-01-12,Centre-Forward,Attack,right,181.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Sport Club Internacional,3000000.0,4000000.0,Alerrandro,FW,Vitória,2387.0,15.0,4.0,11.0,2.6,55.0,16.0,24.0,10.0,68.0,7.0,24.0,29.0,4.0,0.0,Centre-Forward,0.5655634687892752,0.1508169250104734,0.4147465437788018,0.0980310012568077,2.0737327188940093,0.6032677000418936,0.3770423125261835,2.5638877251780476,0.26392961876832843,0.9049015500628403,1.0934227063259323,0.9761904761904762,0.8333333333333334,0.9523809523809523,0.8333333333333334,0.8095238095238095,0.40476190476190477,0.42857142857142855,0.9047619047619048,0.6904761904761905,0.9047619047619048,1.0,0.9047619047619048,0.6666666666666666,0.6666666666666666,0.6190476190476191,0.8095238095238095,0.3333333333333333,0.23809523809523808,0.7619047619047619,0.5714285714285714,0.8095238095238095,0.9523809523809523,0.7166666666666667,24,0.6388888888888888,0.16666666666666666,0.6452777777777778
373170,Cristian,Pavón,Cristian Pavón,210,Argentina,Anisacate,Argentina,1996-01-21,Right-Back,Defender,right,174.0,2026-12-31 00:00:00,11.0,0.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,1700000.0,20000000.0,Cristian Pavón,RW,Grêmio,1087.0,1.0,3.0,2.7,2.3,43.0,29.0,40.0,18.0,47.0,6.0,13.0,12.0,4.0,0.0,Full-Back,0.0827966881324747,0.24839006439742412,0.22355105795768174,0.1904323827046918,3.560257589696412,2.401103955841766,1.4903403863845446,3.8914443422263107,0.49678012879484823,1.076356945722171,0.9935602575896965,0.4857142857142857,0.8285714285714286,0.9714285714285714,0.6857142857142857,0.17142857142857143,0.3,0.6857142857142857,0.6285714285714286,0.7857142857142857,0.02857142857142857,0.2714285714285714,0.6285714285714286,0.9714285714285714,1.0,0.9142857142857143,0.2857142857142857,0.7714285714285715,0.9142857142857143,1.0,1.0,0.02857142857142857,0.4857142857142857,0.6091428571428571,28,0.3709677419354839,0.6428571428571429,0.5763152073732719
373174,,Dodi,Dodi,210,Brazil,Santo Antônio do Sudoeste,Brazil,1996-04-17,Defensive Midfield,Midfield,right,169.0,2026-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,700000.0,1000000.0,Dodi,CM,Grêmio,2319.0,0.0,2.0,0.8,1.1,79.0,24.0,35.0,22.0,30.0,3.0,78.0,29.0,6.0,1.0,Defensive Midfielder,0.0,0.0776196636481242,0.031047865459249677,0.04269081500646831,3.0659767141009056,0.9314359637774904,0.853816300129366,1.1642949547218628,0.1164294954721863,3.0271668822768434,1.125485122897801,0.2619047619047619,0.6666666666666666,0.40476190476190477,0.5238095238095238,0.42857142857142855,0.7619047619047619,0.9285714285714286,0.3333333333333333,0.47619047619047616,0.9285714285714286,0.5952380952380952,0.2619047619047619,0.6190476190476191,0.2857142857142857,0.5714285714285714,0.23809523809523808,0.6190476190476191,0.8571428571428571,0.09523809523809523,0.38095238095238093,0.7142857142857143,0.42857142857142855,0.46918767507002795,28,0.11764705882352941,0.6666666666666666,0.5521008403361345
373189,,David,David,978,Brazil,Serra,Brazil,1995-10-17,Left Winger,Attack,right,179.0,2027-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,1500000.0,2000000.0,David,LW,Vasco da Gama,1662.0,4.0,3.0,1.9,1.7,50.0,43.0,66.0,39.0,48.0,5.0,21.0,12.0,7.0,1.0,Winger,0.21660649819494585,0.1624548736462094,0.10288808664259927,0.09205776173285199,2.707581227436823,2.3285198555956677,2.111913357400722,2.5992779783393503,0.27075812274368233,1.1371841155234657,0.6498194945848376,0.6153846153846154,0.6730769230769231,0.19230769230769232,0.2692307692307692,0.2692307692307692,0.38461538461538464,0.7692307692307693,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.38461538461538464,0.5769230769230769,0.6538461538461539,0.15384615384615385,0.2692307692307692,0.23076923076923078,0.23076923076923078,0.7307692307692307,0.2692307692307692,0.34615384615384615,0.38461538461538464,0.19230769230769232,0.41124260355029574,29,0.38095238095238093,0.6346153846153846,0.4563151591997745
